gene	SRX118286_cnt	SRX118292_cnt	SRX118290_cnt	SRX118296_cnt
ENSG00000157379.13	6	93	18	115
ENSG00000258465.6	239	593	322	0
ENSG00000244038.9	483	2109	673	676
ENSG00000120800.4	375	1560	0	0
ENSG00000119397.16	26	81	26	0
ENSG00000241978.9	299	1402	526	46
ENSG00000129534.13	284	1274	27	558
ENSG00000100284.20	23	10	22	125
ENSG00000257950.3	6	0	0	0
ENSG00000131558.14	183	820	257	956
ENSG00000184500.14	29	101	37	55
ENSG00000004766.15	130	389	8	429
ENSG00000131591.17	0	13	7	22
ENSG00000178921.13	125	537	33	0
ENSG00000099917.17	65	266	97	242
ENSG00000085719.12	709	3460	783	3408
ENSG00000109436.7	54	163	67	0
ENSG00000057608.16	460	1808	368	567
ENSG00000155229.20	97	470	159	0
ENSG00000081842.17	23	84	23	0
ENSG00000159147.17	48	218	0	40
ENSG00000115504.14	80	352	24	191
ENSG00000147118.11	27	0	0	0
ENSG00000167930.15	42	92	14	0
ENSG00000083814.13	8	51	0	74
ENSG00000171914.15	25	177	0	114
ENSG00000255730.5	31	160	0	0
ENSG00000124678.17	0	0	10	0
ENSG00000119844.15	125	437	26	110
ENSG00000188070.9	10	26	13	0
ENSG00000124383.8	175	555	0	235
ENSG00000186310.9	65	185	75	241
ENSG00000103994.16	201	869	219	836
ENSG00000146232.15	0	8	15	61
ENSG00000134375.10	99	368	111	359
ENSG00000140455.16	83	286	48	270
ENSG00000178202.12	96	494	44	457
ENSG00000100154.14	45	171	56	0
ENSG00000127328.21	14	120	0	0
ENSG00000270316.1	22	77	0	132
ENSG00000196544.7	13	0	8	20
ENSG00000197162.9	0	7	6	0
ENSG00000188938.15	0	0	8	0
ENSG00000168872.16	47	210	34	102
ENSG00000153487.12	25	55	16	0
ENSG00000055070.16	121	0	74	218
ENSG00000078399.16	14	15	49	35
ENSG00000124588.19	34	125	25	167
ENSG00000164284.14	63	275	83	0
ENSG00000213341.10	39	167	41	183
ENSG00000107937.18	232	0	0	595
ENSG00000101574.14	40	68	0	30
ENSG00000104213.12	16	71	0	66
ENSG00000163002.12	68	394	17	69
ENSG00000029364.11	319	1356	429	1629
ENSG00000160113.5	20	19	0	41
ENSG00000167555.13	6	17	12	0
ENSG00000126070.19	30	45	9	115
ENSG00000144747.15	83	359	0	0
ENSG00000100889.11	23	132	33	63
ENSG00000189067.12	0	10	0	0
ENSG00000144567.10	55	220	85	306
ENSG00000112739.16	199	1024	0	0
ENSG00000125657.4	0	19	0	0
ENSG00000183527.11	198	978	40	883
ENSG00000133119.12	111	472	166	659
ENSG00000100380.13	26	76	0	0
ENSG00000108578.14	73	302	63	218
ENSG00000196428.12	82	235	129	144
ENSG00000087077.12	8	73	29	32
ENSG00000018699.11	125	450	27	342
ENSG00000102038.15	807	3214	0	0
ENSG00000170634.12	10	0	16	0
ENSG00000115163.14	14	184	29	178
ENSG00000272391.5	11	58	16	0
ENSG00000148814.17	0	12	5	0
ENSG00000099940.11	79	254	93	0
ENSG00000062582.13	90	212	42	0
ENSG00000093009.9	64	0	109	394
ENSG00000156873.15	30	139	31	40
ENSG00000283619.1	0	67	0	0
ENSG00000256053.7	108	102	11	371
ENSG00000223802.7	0	12	6	0
ENSG00000213949.8	50	1546	93	0
ENSG00000100744.14	95	355	133	389
ENSG00000196199.13	92	372	99	109
ENSG00000030582.16	1157	3498	1635	3806
ENSG00000083444.16	540	1558	676	1364
ENSG00000070371.15	9	134	36	0
ENSG00000127952.16	102	434	0	140
ENSG00000198466.11	14	29	13	0
ENSG00000188243.12	116	0	47	217
ENSG00000164338.9	97	426	76	260
ENSG00000109686.17	123	92	0	598
ENSG00000124279.11	40	113	0	133
ENSG00000186472.19	71	0	0	38
ENSG00000172613.7	9	20	12	0
ENSG00000159079.18	215	716	206	571
ENSG00000271303.1	38	101	0	126
ENSG00000101003.9	106	530	95	0
ENSG00000105976.14	1654	6231	3362	12110
ENSG00000181817.5	19	0	0	0
ENSG00000106992.17	108	396	24	0
ENSG00000156049.6	9	33	15	0
ENSG00000178917.15	5	0	0	55
ENSG00000073792.15	153	545	169	563
ENSG00000145107.15	0	22	0	31
ENSG00000109680.10	17	17	10	73
ENSG00000138663.8	222	782	224	128
ENSG00000143390.17	19	0	34	118
ENSG00000134202.10	116	499	0	569
ENSG00000126106.13	14	32	15	57
ENSG00000182054.9	100	304	0	233
ENSG00000144034.14	132	493	194	0
ENSG00000165637.13	151	788	110	590
ENSG00000128510.10	119	84	0	84
ENSG00000142235.8	0	11	11	0
ENSG00000186272.12	18	0	38	114
ENSG00000108389.9	104	388	135	565
ENSG00000155621.14	0	22	24	61
ENSG00000132669.12	283	1173	0	887
ENSG00000023892.10	28	102	40	0
ENSG00000106459.14	57	244	64	237
ENSG00000100890.15	186	873	99	445
ENSG00000105705.15	62	201	60	50
ENSG00000180921.6	0	11	0	0
ENSG00000025293.16	108	411	162	118
ENSG00000162413.16	93	261	107	444
ENSG00000249158.6	23	85	23	13
ENSG00000102781.13	24	0	0	48
ENSG00000139865.16	14	0	0	0
ENSG00000151612.15	24	128	12	29
ENSG00000163636.10	263	931	263	168
ENSG00000134049.4	97	290	0	292
ENSG00000140323.5	14	53	0	49
ENSG00000064545.14	59	279	82	48
ENSG00000165675.16	0	50	25	128
ENSG00000087365.15	705	2408	872	479
ENSG00000264522.5	92	311	0	0
ENSG00000177426.20	0	494	338	603
ENSG00000197056.9	125	574	135	358
ENSG00000130787.13	17	51	24	105
ENSG00000130066.16	41	145	18	88
ENSG00000133106.14	10	0	6	0
ENSG00000231500.6	86	192	0	0
ENSG00000164548.10	202	710	138	547
ENSG00000059691.11	50	315	0	345
ENSG00000179104.8	20	0	0	72
ENSG00000119523.9	83	255	87	192
ENSG00000164647.8	42	157	0	0
ENSG00000172766.18	43	132	49	0
ENSG00000143995.19	0	0	0	31
ENSG00000123815.11	8	14	0	0
ENSG00000152484.13	0	86	0	0
ENSG00000155034.18	43	163	16	59
ENSG00000182836.9	86	497	158	0
ENSG00000180376.16	0	164	0	90
ENSG00000107438.8	677	2960	580	2194
ENSG00000124659.6	114	204	83	243
ENSG00000134324.11	118	476	0	587
ENSG00000167105.7	11	32	0	52
ENSG00000109466.13	8	23	0	0
ENSG00000166529.14	14	87	0	27
ENSG00000125954.12	696	2451	455	2453
ENSG00000135314.12	9	0	10	0
ENSG00000183207.12	325	1229	412	1208
ENSG00000092470.11	197	548	216	0
ENSG00000118058.20	163	971	205	104
ENSG00000277258.4	0	23	10	30
ENSG00000165304.7	130	564	0	936
ENSG00000137936.16	329	1274	367	0
ENSG00000068394.10	77	327	148	0
ENSG00000072518.20	76	252	0	316
ENSG00000100994.11	1128	5585	1122	0
ENSG00000048471.13	25	68	24	74
ENSG00000225697.11	34	117	6	35
ENSG00000119703.13	5	6	14	0
ENSG00000005486.16	17	166	0	141
ENSG00000184220.11	165	560	198	634
ENSG00000099942.12	108	345	0	396
ENSG00000164631.18	98	224	122	33
ENSG00000112592.13	35	150	43	66
ENSG00000082515.17	128	871	159	686
ENSG00000213185.6	0	0	20	0
ENSG00000130810.19	173	509	134	41
ENSG00000044090.8	58	0	0	0
ENSG00000137574.10	35	149	0	0
ENSG00000258366.7	28	161	23	0
ENSG00000141646.13	76	366	89	687
ENSG00000102580.14	127	299	0	0
ENSG00000134480.13	168	856	121	880
ENSG00000128534.7	176	467	209	469
ENSG00000134072.10	37	212	64	217
ENSG00000272869.5	13	40	16	29
ENSG00000072849.10	60	250	70	103
ENSG00000135503.12	0	20	0	155
ENSG00000106290.14	113	512	181	293
ENSG00000090316.15	95	269	117	212
ENSG00000134910.12	874	3922	1088	936
ENSG00000164081.12	89	361	98	376
ENSG00000137070.17	0	11	5	32
ENSG00000127526.14	94	244	0	40
ENSG00000165507.8	0	12	9	0
ENSG00000102401.19	74	354	55	51
ENSG00000115942.8	149	531	151	97
ENSG00000011105.11	14	50	11	0
ENSG00000125741.4	13	80	36	95
ENSG00000131475.6	78	326	120	391
ENSG00000111581.9	329	1759	68	1707
ENSG00000137822.12	150	524	65	216
ENSG00000100239.15	26	0	0	0
ENSG00000125885.13	134	0	0	849
ENSG00000131979.18	39	129	48	0
ENSG00000116670.14	69	242	103	276
ENSG00000184497.12	35	92	58	0
ENSG00000165698.15	6	0	5	33
ENSG00000182253.14	74	233	19	187
ENSG00000121691.4	237	797	0	0
ENSG00000038358.14	93	306	163	0
ENSG00000121390.18	184	603	205	0
ENSG00000129460.15	129	484	0	528
ENSG00000073111.13	267	790	342	27
ENSG00000197122.11	183	472	232	0
ENSG00000066697.14	39	85	100	133
ENSG00000047579.19	35	137	21	0
ENSG00000175054.14	65	323	17	53
ENSG00000065559.14	31	63	0	0
ENSG00000179299.16	0	25	0	46
ENSG00000131375.9	90	0	7	110
ENSG00000140598.13	75	292	5	522
ENSG00000188290.10	13	22	0	25
ENSG00000138002.14	34	131	44	0
ENSG00000105401.7	695	2041	849	2235
ENSG00000133111.3	11	16	5	0
ENSG00000130158.13	34	86	31	0
ENSG00000164970.14	28	31	23	63
ENSG00000143674.10	13	40	0	0
ENSG00000182446.13	224	756	289	157
ENSG00000050438.16	36	166	46	0
ENSG00000186815.12	14	139	23	122
ENSG00000131746.12	17	40	0	0
ENSG00000164199.15	60	369	61	653
ENSG00000162836.11	88	356	0	488
ENSG00000156253.6	51	223	0	0
ENSG00000184990.12	172	429	0	0
ENSG00000114439.18	173	76	220	93
ENSG00000175711.8	6	18	0	0
ENSG00000198000.11	93	282	0	209
ENSG00000283149.1	73	264	57	0
ENSG00000164096.12	217	246	0	244
ENSG00000265303.1	53	0	0	211
ENSG00000120832.9	19	102	9	44
ENSG00000154330.12	114	424	176	545
ENSG00000256500.5	613	1918	0	0
ENSG00000125458.6	33	82	34	27
ENSG00000079134.11	144	660	68	132
ENSG00000162545.5	20	0	71	0
ENSG00000139684.13	305	1409	407	468
ENSG00000107949.16	315	1112	376	808
ENSG00000124380.10	38	101	63	47
ENSG00000101391.20	98	526	0	178
ENSG00000128928.8	175	611	231	601
ENSG00000081014.10	36	0	16	0
ENSG00000069702.10	23	56	27	86
ENSG00000160014.16	308	0	461	521
ENSG00000119599.16	144	399	0	0
ENSG00000011454.16	117	507	0	777
ENSG00000117697.14	74	261	110	442
ENSG00000124574.14	21	0	6	0
ENSG00000173258.12	11	57	9	0
ENSG00000149591.16	9	0	13	0
ENSG00000166920.11	0	0	8	0
ENSG00000124635.8	562	2682	1385	5262
ENSG00000115652.14	205	650	405	691
ENSG00000276418.5	515	1789	696	0
ENSG00000117222.13	171	835	245	0
ENSG00000185716.11	16	72	0	0
ENSG00000133321.10	11	35	0	0
ENSG00000106245.9	210	755	253	646
ENSG00000074317.10	0	0	6	26
ENSG00000158315.10	6	23	0	0
ENSG00000009413.15	30	155	0	0
ENSG00000105229.6	24	118	0	75
ENSG00000136153.19	785	2946	815	3411
ENSG00000175449.13	0	11	0	0
ENSG00000123545.5	59	305	50	0
ENSG00000100151.15	29	125	12	51
ENSG00000113649.11	311	1488	278	0
ENSG00000129925.10	9	48	0	22
ENSG00000126858.16	53	176	0	201
ENSG00000219545.10	31	115	49	87
ENSG00000112759.16	138	693	177	0
ENSG00000205336.11	23	219	30	104
ENSG00000164898.12	60	148	0	149
ENSG00000140848.16	19	43	0	0
ENSG00000180304.14	88	257	21	0
ENSG00000108797.11	61	307	84	0
ENSG00000139624.12	55	277	29	153
ENSG00000197579.7	82	320	112	340
ENSG00000118193.11	148	1120	0	2394
ENSG00000101654.17	232	805	89	0
ENSG00000147854.16	113	553	88	355
ENSG00000108669.16	33	110	56	204
ENSG00000165449.11	82	144	0	253
ENSG00000099203.6	47	211	96	31
ENSG00000010404.17	26	43	20	51
ENSG00000171302.16	136	440	33	0
ENSG00000180884.9	0	29	7	0
ENSG00000149256.15	100	666	0	243
ENSG00000197948.10	9	34	6	40
ENSG00000173442.12	86	213	60	17
ENSG00000205922.4	0	20	9	0
ENSG00000171612.6	8	22	0	0
ENSG00000186470.13	0	0	7	0
ENSG00000135709.12	11	24	7	33
ENSG00000164684.13	9	29	0	0
ENSG00000177370.4	8	21	0	24
ENSG00000255275.3	49	157	31	43
ENSG00000120693.13	0	9	0	0
ENSG00000136933.16	36	146	18	0
ENSG00000152147.10	83	335	67	209
ENSG00000076555.15	32	132	12	179
ENSG00000168300.13	0	24	7	0
ENSG00000138640.14	43	24	83	195
ENSG00000113194.12	252	1111	324	154
ENSG00000141499.16	60	238	71	0
ENSG00000197081.12	486	1778	700	0
ENSG00000269035.1	0	16	0	0
ENSG00000138311.15	0	0	29	94
ENSG00000169429.10	76	0	236	65
ENSG00000101220.17	144	564	224	0
ENSG00000185339.8	5	16	0	0
ENSG00000221909.2	40	104	49	0
ENSG00000164366.3	63	0	0	367
ENSG00000115073.7	43	178	57	245
ENSG00000196787.3	530	2063	718	0
ENSG00000269335.5	0	86	43	98
ENSG00000137872.16	9	13	15	0
ENSG00000102543.14	7	0	10	0
ENSG00000164253.13	28	36	20	54
ENSG00000132589.15	77	236	27	250
ENSG00000053770.11	143	227	170	294
ENSG00000240764.3	34	72	49	98
ENSG00000083093.9	16	62	0	0
ENSG00000049323.15	1210	3912	1739	1067
ENSG00000165458.13	69	20	0	0
ENSG00000117748.9	196	610	343	339
ENSG00000052126.14	19	92	20	51
ENSG00000104853.15	218	997	170	525
ENSG00000041988.15	19	0	24	90
ENSG00000197442.9	15	94	33	0
ENSG00000101216.10	31	125	42	0
ENSG00000140374.15	187	744	196	785
ENSG00000101276.14	14	45	27	0
ENSG00000172171.10	0	156	0	221
ENSG00000230797.2	6	0	0	0
ENSG00000172301.10	70	221	96	0
ENSG00000058668.14	114	389	117	0
ENSG00000171703.16	25	93	60	184
ENSG00000173145.11	144	479	120	520
ENSG00000254004.6	45	87	39	0
ENSG00000151322.18	0	0	12	0
ENSG00000170035.15	82	270	116	139
ENSG00000100897.17	29	56	52	119
ENSG00000151338.18	83	95	101	0
ENSG00000171150.7	42	169	36	0
ENSG00000146072.6	163	693	294	1039
ENSG00000214413.7	24	55	18	0
ENSG00000078902.15	40	178	87	179
ENSG00000169249.12	7	39	0	0
ENSG00000186448.14	36	64	0	46
ENSG00000189308.10	41	179	93	355
ENSG00000137502.9	9	59	27	20
ENSG00000162433.14	35	37	0	0
ENSG00000104812.14	143	386	169	36
ENSG00000089818.16	34	138	61	42
ENSG00000146678.9	0	0	0	26
ENSG00000174437.16	1099	4018	1441	236
ENSG00000114942.13	43	250	11	37
ENSG00000166313.18	40	204	0	127
ENSG00000150054.18	0	49	0	0
ENSG00000152217.16	9	13	21	37
ENSG00000065060.16	56	233	0	0
ENSG00000117479.12	13	26	23	0
ENSG00000146592.16	34	90	58	172
ENSG00000085872.14	167	498	190	0
ENSG00000094914.12	82	419	0	281
ENSG00000187650.3	0	0	6	0
ENSG00000083937.8	209	755	342	1513
ENSG00000153406.13	0	16	17	0
ENSG00000170791.17	21	47	8	83
ENSG00000148337.20	82	232	105	71
ENSG00000164010.13	0	25	6	42
ENSG00000168077.13	58	183	82	0
ENSG00000134153.9	258	1171	359	0
ENSG00000140526.17	134	469	0	0
ENSG00000182718.16	2113	6830	2538	8316
ENSG00000137876.9	79	295	93	274
ENSG00000147874.10	55	188	0	0
ENSG00000128891.15	54	161	0	182
ENSG00000146833.15	57	215	68	0
ENSG00000170776.20	120	207	139	808
ENSG00000142751.14	44	122	44	78
ENSG00000164713.9	21	73	62	80
ENSG00000168175.14	180	878	0	942
ENSG00000083750.12	42	146	0	176
ENSG00000196642.17	33	145	55	0
ENSG00000053371.12	73	228	91	0
ENSG00000047230.14	66	0	0	25
ENSG00000005022.5	702	4076	0	0
ENSG00000183751.14	62	274	11	0
ENSG00000108523.15	67	131	20	339
ENSG00000173905.8	134	408	0	0
ENSG00000129566.12	41	208	31	27
ENSG00000196954.13	49	102	55	71
ENSG00000147853.16	34	85	44	154
ENSG00000119681.11	27	70	69	26
ENSG00000158864.12	265	1203	423	0
ENSG00000106993.11	31	75	28	200
ENSG00000164283.12	18	196	36	0
ENSG00000067248.9	103	671	17	498
ENSG00000135541.20	0	23	12	92
ENSG00000115875.18	580	1833	361	146
ENSG00000133275.15	20	63	43	70
ENSG00000102309.12	49	117	32	86
ENSG00000068878.14	227	1094	0	0
ENSG00000143341.11	22	0	0	0
ENSG00000100038.19	38	109	0	0
ENSG00000169860.6	0	0	11	0
ENSG00000105341.18	51	262	79	204
ENSG00000101413.11	132	462	173	561
ENSG00000197763.13	0	34	0	47
ENSG00000087502.17	231	1160	361	136
ENSG00000138028.14	18	46	0	15
ENSG00000145414.8	55	33	0	0
ENSG00000134330.18	68	263	16	0
ENSG00000214706.10	44	266	57	132
ENSG00000196754.10	917	1288	1020	944
ENSG00000083857.13	768	2077	0	170
ENSG00000130175.9	1315	4584	1287	3775
ENSG00000184517.11	26	83	0	0
ENSG00000173013.5	0	16	10	0
ENSG00000165684.4	11	0	13	38
ENSG00000163482.11	9	0	6	0
ENSG00000122965.10	115	483	137	0
ENSG00000168056.15	61	290	100	0
ENSG00000102606.17	62	209	90	152
ENSG00000085733.15	290	979	386	1263
ENSG00000186792.16	0	19	0	22
ENSG00000175198.15	44	162	53	242
ENSG00000163702.18	8	142	17	97
ENSG00000197601.12	390	1529	0	1753
ENSG00000142875.19	54	201	0	0
ENSG00000241489.7	20	28	0	0
ENSG00000185222.7	224	611	304	0
ENSG00000138867.16	19	0	40	0
ENSG00000122863.5	7	0	0	37
ENSG00000182004.12	24	69	0	0
ENSG00000138443.15	99	322	68	336
ENSG00000101773.17	111	378	20	226
ENSG00000072415.8	456	1371	479	1344
ENSG00000124160.11	163	527	51	488
ENSG00000130305.16	37	61	0	0
ENSG00000070214.15	51	145	86	0
ENSG00000149657.19	138	293	0	185
ENSG00000198879.11	0	28	10	65
ENSG00000123570.3	0	16	9	0
ENSG00000104723.20	66	288	74	285
ENSG00000197329.11	6	0	0	39
ENSG00000112514.15	0	131	27	142
ENSG00000129680.15	5	0	0	0
ENSG00000139218.17	363	1847	415	391
ENSG00000148341.17	27	130	25	72
ENSG00000124444.15	13	33	19	0
ENSG00000203965.12	21	60	0	0
ENSG00000118922.17	23	84	51	166
ENSG00000132383.11	435	1541	537	1869
ENSG00000138587.5	12	0	15	53
ENSG00000135945.9	0	131	11	32
ENSG00000159921.14	94	369	118	621
ENSG00000129158.10	0	56	20	41
ENSG00000213676.10	8	37	11	38
ENSG00000258064.1	0	24	6	0
ENSG00000184613.10	0	0	0	39
ENSG00000124193.14	208	678	188	0
ENSG00000166526.16	54	86	0	311
ENSG00000242852.6	17	0	26	114
ENSG00000031823.14	163	712	243	294
ENSG00000141699.10	49	162	77	362
ENSG00000154723.12	443	2712	550	2879
ENSG00000141458.12	383	2073	533	2310
ENSG00000185885.15	420	117	494	0
ENSG00000152778.8	122	373	118	267
ENSG00000116212.14	79	288	90	0
ENSG00000106070.17	84	238	140	78
ENSG00000119777.18	111	356	54	229
ENSG00000115380.19	0	0	9	0
ENSG00000124508.16	9	36	13	0
ENSG00000170906.15	65	125	70	133
ENSG00000163681.14	41	225	59	430
ENSG00000196547.14	18	65	39	76
ENSG00000136828.18	5	0	6	0
ENSG00000136824.18	297	1109	388	205
ENSG00000256566.1	0	400	469	0
ENSG00000157538.13	69	287	96	476
ENSG00000169231.13	11	138	0	0
ENSG00000171757.15	15	0	14	37
ENSG00000074755.14	52	245	79	42
ENSG00000116786.11	30	100	0	0
ENSG00000099994.10	11	0	14	35
ENSG00000171456.16	212	868	52	120
ENSG00000168487.17	23	57	31	0
ENSG00000079785.14	480	2378	686	2125
ENSG00000163064.6	0	0	8	0
ENSG00000165669.13	0	0	53	145
ENSG00000063322.13	54	150	62	129
ENSG00000110315.6	20	45	49	122
ENSG00000154920.14	10	132	0	211
ENSG00000157111.12	18	18	0	0
ENSG00000108443.13	79	230	32	211
ENSG00000132680.10	78	0	0	136
ENSG00000023191.16	28	145	47	155
ENSG00000175395.15	7	32	19	0
ENSG00000104299.14	32	111	16	142
ENSG00000258653.3	51	237	100	0
ENSG00000186591.11	64	297	103	459
ENSG00000185883.11	254	1036	417	1005
ENSG00000080815.18	402	1336	276	2291
ENSG00000167720.12	28	188	17	165
ENSG00000110851.11	48	202	0	98
ENSG00000112742.9	173	1025	0	483
ENSG00000066117.14	130	482	137	461
ENSG00000114904.12	42	135	74	0
ENSG00000166788.9	99	573	32	0
ENSG00000110429.13	81	274	36	401
ENSG00000110367.11	362	1304	357	1157
ENSG00000117640.17	30	201	45	111
ENSG00000104611.11	72	178	53	0
ENSG00000066557.5	74	274	0	0
ENSG00000120549.17	67	208	121	195
ENSG00000155629.14	0	15	0	0
ENSG00000166352.15	21	53	34	103
ENSG00000065911.11	168	688	40	471
ENSG00000121481.10	0	80	31	0
ENSG00000131467.10	315	1294	0	533
ENSG00000108848.15	325	917	93	124
ENSG00000054148.17	84	281	143	0
ENSG00000249967.1	24	137	0	241
ENSG00000124299.13	69	271	85	170
ENSG00000000460.16	45	167	12	168
ENSG00000164509.13	5	11	0	0
ENSG00000104164.10	31	61	59	172
ENSG00000076928.17	85	291	140	48
ENSG00000150977.10	11	55	11	30
ENSG00000205220.11	18	0	28	0
ENSG00000174840.8	102	455	0	0
ENSG00000112695.11	465	1150	597	996
ENSG00000042088.13	72	200	6	40
ENSG00000188312.13	15	69	21	0
ENSG00000171246.5	0	0	6	13
ENSG00000157020.17	458	1406	580	1407
ENSG00000133247.13	5	8	7	0
ENSG00000135932.10	309	1019	460	0
ENSG00000113141.16	217	826	202	855
ENSG00000170515.13	189	1119	229	296
ENSG00000148841.15	31	83	6	79
ENSG00000175193.12	57	187	40	0
ENSG00000135747.11	22	84	19	0
ENSG00000155313.15	94	366	0	244
ENSG00000123933.15	15	57	28	0
ENSG00000156831.7	136	616	79	0
ENSG00000116898.11	132	504	130	486
ENSG00000102098.17	42	180	0	43
ENSG00000178537.9	33	172	37	0
ENSG00000000419.12	331	1283	538	0
ENSG00000168685.14	71	85	78	98
ENSG00000182993.3	5	0	0	0
ENSG00000148660.20	206	921	200	0
ENSG00000075651.15	35	184	51	60
ENSG00000136167.13	81	181	120	41
ENSG00000182180.13	584	1924	0	0
ENSG00000141179.13	27	54	0	56
ENSG00000162517.12	69	289	141	371
ENSG00000110801.13	130	579	231	427
ENSG00000179091.4	525	2855	630	0
ENSG00000188739.14	66	168	26	193
ENSG00000154146.12	32	120	57	0
ENSG00000104880.17	119	398	157	233
ENSG00000084234.16	1599	6752	3188	10607
ENSG00000283151.1	0	40	0	0
ENSG00000110911.14	58	257	73	218
ENSG00000244115.1	7	0	0	0
ENSG00000269533.5	0	33	20	26
ENSG00000124145.6	317	416	347	366
ENSG00000130635.15	47	54	0	0
ENSG00000163739.4	19	62	33	76
ENSG00000128283.6	25	101	0	52
ENSG00000132256.18	103	316	149	0
ENSG00000146701.11	603	2869	568	2637
ENSG00000106479.10	7	0	18	78
ENSG00000143258.15	15	0	6	44
ENSG00000109458.8	36	115	57	88
ENSG00000127666.9	26	0	0	129
ENSG00000086666.18	74	288	120	475
ENSG00000159459.11	190	753	7	1085
ENSG00000132466.17	527	1931	0	0
ENSG00000182326.14	73	101	0	216
ENSG00000144028.14	886	3697	1109	987
ENSG00000090661.11	17	53	0	71
ENSG00000196935.8	99	513	182	0
ENSG00000173457.10	0	35	23	0
ENSG00000008710.18	0	7	10	0
ENSG00000139133.6	27	151	18	151
ENSG00000189369.8	103	284	0	0
ENSG00000159263.15	64	309	0	84
ENSG00000104613.11	75	147	31	87
ENSG00000107897.18	61	129	43	189
ENSG00000105339.10	0	157	46	301
ENSG00000235034.6	0	0	10	0
ENSG00000115464.14	194	843	96	1204
ENSG00000112078.13	55	199	115	87
ENSG00000213967.10	7	22	12	15
ENSG00000126705.13	17	100	26	67
ENSG00000155189.11	50	171	0	181
ENSG00000090889.11	235	1037	0	0
ENSG00000092203.13	102	360	126	145
ENSG00000152683.14	114	496	41	55
ENSG00000011332.19	0	0	7	0
ENSG00000136717.14	34	148	0	138
ENSG00000070761.7	63	267	0	0
ENSG00000251246.1	30	45	0	0
ENSG00000143106.12	634	1960	796	0
ENSG00000267561.2	41	143	0	0
ENSG00000178498.15	0	15	15	38
ENSG00000203705.10	0	0	21	28
ENSG00000074527.11	248	1217	659	1077
ENSG00000063438.16	0	59	0	81
ENSG00000064419.13	243	1252	0	0
ENSG00000100429.17	0	29	19	0
ENSG00000140937.13	949	3968	1584	120
ENSG00000166965.12	0	9	0	0
ENSG00000204956.5	30	54	49	95
ENSG00000136114.15	7	0	0	0
ENSG00000107829.13	7	0	0	30
ENSG00000147130.14	146	556	43	0
ENSG00000114859.15	13	41	10	21
ENSG00000137393.9	8	12	0	0
ENSG00000188641.12	42	269	61	450
ENSG00000099817.11	225	778	337	947
ENSG00000150907.7	5	21	0	0
ENSG00000113593.11	42	181	12	155
ENSG00000177105.9	66	234	73	0
ENSG00000183421.11	125	369	182	0
ENSG00000101126.15	315	1323	0	0
ENSG00000100353.17	600	1792	546	624
ENSG00000241343.9	0	18	0	0
ENSG00000186026.6	10	33	0	18
ENSG00000170743.16	8	0	0	40
ENSG00000167862.9	230	752	208	641
ENSG00000092096.15	0	45	0	48
ENSG00000075711.20	152	568	30	716
ENSG00000173692.12	895	3829	843	3774
ENSG00000075702.16	34	148	44	191
ENSG00000153975.9	30	129	33	0
ENSG00000221821.3	0	0	20	20
ENSG00000164933.11	173	775	0	0
ENSG00000173786.16	188	670	204	236
ENSG00000114473.13	23	27	16	59
ENSG00000143702.15	0	47	12	86
ENSG00000134851.12	192	548	269	323
ENSG00000124222.22	67	0	77	0
ENSG00000064199.6	39	0	38	0
ENSG00000184014.7	15	161	116	89
ENSG00000198792.12	70	194	92	30
ENSG00000128694.11	28	103	28	167
ENSG00000135775.13	165	573	28	683
ENSG00000172380.5	109	398	176	0
ENSG00000119335.16	176	466	311	340
ENSG00000141428.16	41	169	55	155
ENSG00000109016.17	32	165	27	132
ENSG00000116580.18	64	318	113	0
ENSG00000275074.1	5	0	5	0
ENSG00000197429.10	54	186	0	250
ENSG00000127125.8	54	186	93	200
ENSG00000131368.7	102	400	114	0
ENSG00000160182.2	276	395	335	0
ENSG00000144834.13	0	55	0	40
ENSG00000111780.8	105	578	140	622
ENSG00000099889.13	6	14	10	0
ENSG00000173852.14	66	290	7	154
ENSG00000148803.11	6	22	13	0
ENSG00000183255.11	622	1567	761	2212
ENSG00000156030.13	57	171	95	170
ENSG00000175203.15	350	1352	248	613
ENSG00000139163.15	192	816	26	0
ENSG00000277775.1	384	1967	770	3590
ENSG00000139832.4	19	32	37	0
ENSG00000122986.13	8	39	8	22
ENSG00000100413.16	47	0	0	123
ENSG00000105519.14	8	65	15	0
ENSG00000133872.13	190	601	235	83
ENSG00000115946.7	121	474	0	0
ENSG00000198887.8	66	0	0	0
ENSG00000149483.11	50	189	0	0
ENSG00000101361.15	464	1629	0	0
