gene	SRX118285_cnt	SRX118291_cnt	SRX118289_cnt	SRX118295_cnt
ENSG00000198838.13	1	0	0	0
ENSG00000161638.10	462	308	375	261
ENSG00000115386.5	0	0	0	0
ENSG00000079435.9	8	40	10	40
ENSG00000137221.14	304	193	236	220
ENSG00000100811.11	762	779	729	699
ENSG00000084764.10	112	147	58	111
ENSG00000148297.15	64	37	57	61
ENSG00000175535.6	0	0	0	0
ENSG00000147647.12	0	0	1	0
ENSG00000139697.12	616	982	604	866
ENSG00000155313.15	943	1016	1014	1155
ENSG00000182473.21	1340	1184	1209	1231
ENSG00000234545.7	9	4	10	3
ENSG00000166845.13	106	175	121	158
ENSG00000109586.11	144	180	185	141
ENSG00000131507.10	780	1066	738	875
ENSG00000135736.5	107	98	75	141
ENSG00000165588.16	0	0	0	0
ENSG00000204279.7	0	0	0	0
ENSG00000160219.11	1	0	0	0
ENSG00000124208.16	417	328	393	391
ENSG00000122490.18	153	120	125	164
ENSG00000141314.12	0	0	0	0
ENSG00000171561.3	0	0	0	0
ENSG00000144182.16	57	65	47	63
ENSG00000158427.14	0	0	0	0
ENSG00000177689.10	0	0	0	0
ENSG00000235711.4	0	0	0	0
ENSG00000141750.6	0	0	0	0
ENSG00000171425.9	215	217	212	450
ENSG00000071127.16	1579	1395	1516	1608
ENSG00000165175.15	69	122	38	98
ENSG00000205923.3	0	0	0	0
ENSG00000165916.8	1463	1782	1214	1776
ENSG00000154582.16	745	1099	571	747
ENSG00000169604.19	342	290	398	279
ENSG00000258064.1	9	16	12	15
ENSG00000258947.6	499	410	439	656
ENSG00000204403.9	0	0	0	0
ENSG00000151445.15	201	144	225	244
ENSG00000011422.11	699	504	496	497
ENSG00000270882.2	0	0	0	0
ENSG00000172164.13	96	70	88	66
ENSG00000250709.1	1	0	0	0
ENSG00000160145.15	30	14	41	33
ENSG00000074416.13	468	370	384	374
ENSG00000028839.9	113	136	101	76
ENSG00000214694.10	1	1	0	0
ENSG00000271321.1	0	0	0	0
ENSG00000198398.2	0	0	0	0
ENSG00000275152.4	0	0	0	0
ENSG00000057252.12	183	125	167	163
ENSG00000197343.10	1	0	1	2
ENSG00000095139.13	1000	997	864	711
ENSG00000187513.8	0	0	0	0
ENSG00000114200.9	20	12	25	18
ENSG00000000003.14	424	624	461	542
ENSG00000100003.17	108	108	87	142
ENSG00000054983.16	15	8	16	14
ENSG00000134897.13	201	233	165	140
ENSG00000135953.10	78	95	51	79
ENSG00000154065.16	120	106	77	101
ENSG00000114923.16	124	159	110	156
ENSG00000214967.5	0	0	0	0
ENSG00000203811.1	0	0	0	0
ENSG00000256453.1	5	1	2	0
ENSG00000101442.9	235	273	186	182
ENSG00000142185.16	238	194	148	120
ENSG00000213859.4	56	12	40	31
ENSG00000136014.11	0	0	1	0
ENSG00000144120.12	123	79	77	60
ENSG00000178966.16	195	155	222	172
ENSG00000198498.9	184	247	152	183
ENSG00000162511.7	0	0	0	0
ENSG00000167553.14	3576	4831	2490	3984
ENSG00000172322.13	0	0	0	0
ENSG00000282939.1	0	0	0	0
ENSG00000024048.10	362	491	431	553
ENSG00000104972.15	0	0	0	0
ENSG00000149133.1	0	0	0	0
ENSG00000170848.15	0	0	0	0
ENSG00000185090.14	236	153	233	158
ENSG00000153237.17	3	6	0	4
ENSG00000007264.14	0	0	0	0
ENSG00000110025.12	179	120	198	281
ENSG00000108523.15	683	728	563	802
ENSG00000141505.11	7	5	3	5
ENSG00000243729.3	0	0	0	0
ENSG00000183576.12	960	950	691	743
ENSG00000203685.9	0	3	0	2
ENSG00000166352.15	140	183	116	117
ENSG00000213186.7	117	245	138	238
ENSG00000197870.12	0	0	0	0
ENSG00000243710.7	3	4	1	0
ENSG00000185900.9	65	77	41	47
ENSG00000204463.12	480	482	568	648
ENSG00000269711.1	350	264	335	409
ENSG00000188629.11	98	59	59	56
ENSG00000271824.1	0	0	0	0
ENSG00000087589.16	3	0	0	1
ENSG00000164675.10	0	1	0	2
ENSG00000130309.10	748	571	677	645
ENSG00000142655.12	221	152	158	185
ENSG00000160445.10	284	276	308	328
ENSG00000149311.17	562	695	749	688
ENSG00000068878.14	900	1455	799	1121
ENSG00000111245.14	0	0	0	0
ENSG00000143184.4	0	0	0	0
ENSG00000174307.6	150	102	91	116
ENSG00000151812.14	71	89	47	92
ENSG00000136098.16	16	37	18	46
ENSG00000179314.13	192	274	170	331
ENSG00000125733.17	712	668	509	678
ENSG00000174808.11	7	20	30	5
ENSG00000121621.6	171	289	244	353
ENSG00000187398.11	1	7	0	0
ENSG00000151577.12	0	0	0	0
ENSG00000151164.18	11	14	10	17
ENSG00000188566.12	144	126	136	205
ENSG00000135968.20	225	212	302	266
ENSG00000198848.12	0	0	0	0
ENSG00000157077.14	275	329	247	187
ENSG00000170209.4	0	0	0	0
ENSG00000137558.7	1	1	1	0
ENSG00000126749.14	399	496	308	329
ENSG00000175229.6	0	0	1	0
ENSG00000176020.8	54	21	27	36
ENSG00000178163.7	170	153	104	97
ENSG00000063322.13	164	134	151	184
ENSG00000100368.13	0	0	0	0
ENSG00000156206.13	1	15	1	1
ENSG00000261247.1	0	0	0	0
ENSG00000082068.8	216	324	198	317
ENSG00000154478.3	0	0	0	0
ENSG00000111726.12	731	712	657	574
ENSG00000163872.15	819	699	932	674
ENSG00000157224.15	73	69	90	91
ENSG00000267545.1	4	2	9	6
ENSG00000254997.3	1	0	0	0
ENSG00000169507.9	0	0	2	1
ENSG00000197324.8	1530	1353	1643	1976
ENSG00000182077.10	0	0	0	0
ENSG00000152556.15	770	1056	743	1150
ENSG00000257184.3	118	53	78	88
ENSG00000137094.14	48	99	55	91
ENSG00000265491.4	413	379	359	406
ENSG00000135002.11	44	69	31	30
ENSG00000133104.12	125	130	85	102
ENSG00000125618.16	10	2	8	5
ENSG00000162402.13	680	845	712	802
ENSG00000140332.15	372	371	245	363
ENSG00000140948.11	172	144	209	186
ENSG00000132405.18	268	199	270	177
ENSG00000180801.13	267	226	249	203
ENSG00000162433.14	33	9	34	9
ENSG00000139842.14	902	742	813	754
ENSG00000172336.4	366	359	208	224
ENSG00000139155.8	0	0	0	0
ENSG00000136213.9	223	215	208	241
ENSG00000100916.13	274	277	238	235
ENSG00000179010.14	493	344	373	420
ENSG00000144668.11	0	0	0	0
ENSG00000163166.14	821	736	510	537
ENSG00000163479.13	1552	1454	1346	1551
ENSG00000109089.7	420	295	288	324
ENSG00000213066.11	118	128	102	108
ENSG00000089505.17	19	7	5	7
ENSG00000134339.8	0	0	0	0
ENSG00000103034.14	72	57	59	66
ENSG00000099954.18	1	0	1	0
ENSG00000214413.7	63	64	42	52
ENSG00000175785.12	0	0	0	0
ENSG00000169750.8	155	109	124	135
ENSG00000104938.16	0	0	0	0
ENSG00000169515.5	0	0	0	0
ENSG00000072195.14	305	159	203	249
ENSG00000155189.11	160	170	123	124
ENSG00000206043.6	0	0	0	0
ENSG00000150337.13	0	0	0	0
ENSG00000146386.7	135	123	81	104
ENSG00000170153.10	12	9	25	5
ENSG00000152818.18	534	616	682	617
ENSG00000100227.17	282	368	295	378
ENSG00000211653.2	0	0	0	0
ENSG00000101084.16	1782	1954	1232	1577
ENSG00000162600.11	127	125	102	105
ENSG00000100109.16	293	333	235	307
ENSG00000151882.11	14	4	9	5
ENSG00000166105.15	0	2	0	1
ENSG00000197128.11	18	8	28	9
ENSG00000142168.14	2812	3215	2336	3028
ENSG00000074071.14	756	651	605	861
ENSG00000269891.2	55	73	58	58
ENSG00000073754.5	0	0	0	0
ENSG00000154611.14	0	0	0	1
ENSG00000162877.12	0	1	0	0
ENSG00000136379.11	29	24	29	34
ENSG00000211772.10	69	129	47	152
ENSG00000083123.14	85	88	90	112
ENSG00000172940.11	0	1	0	0
ENSG00000107099.15	7	10	16	7
ENSG00000106018.13	0	0	0	0
ENSG00000105723.11	680	750	556	753
ENSG00000101558.13	1134	1691	869	1219
ENSG00000213937.3	0	2	2	1
ENSG00000181074.3	0	0	0	0
ENSG00000011143.16	263	279	279	281
ENSG00000154639.18	6	10	2	9
ENSG00000100721.10	0	0	0	0
ENSG00000272398.5	9	8	21	12
ENSG00000276911.1	0	0	0	0
ENSG00000213782.7	594	504	433	407
ENSG00000215474.7	0	0	0	0
ENSG00000272896.1	27	39	27	41
ENSG00000164188.8	0	0	0	0
ENSG00000168538.15	266	278	262	279
ENSG00000217128.11	158	224	413	504
ENSG00000143499.13	465	425	385	419
ENSG00000104369.4	15	3	17	9
ENSG00000087266.15	84	76	96	104
ENSG00000142875.19	73	65	78	58
ENSG00000205302.6	614	1109	577	1048
ENSG00000180155.18	1	0	0	0
ENSG00000170315.13	1376	1351	1288	1467
ENSG00000168522.12	280	336	220	360
ENSG00000164406.7	7	4	2	5
ENSG00000152154.10	0	2	1	4
ENSG00000211860.1	0	0	0	0
ENSG00000197037.10	101	62	79	74
ENSG00000214265.11	208	267	156	256
ENSG00000104941.7	0	0	0	0
ENSG00000067334.13	1098	874	606	486
ENSG00000185591.9	219	264	285	384
ENSG00000281602.1	0	0	0	0
ENSG00000141076.17	380	388	309	371
ENSG00000179163.11	146	169	201	143
ENSG00000203727.3	14	15	17	10
ENSG00000143882.10	0	0	2	0
ENSG00000254852.8	0	0	0	0
ENSG00000132382.14	984	685	566	457
ENSG00000188649.12	0	0	1	1
ENSG00000063241.7	534	668	445	788
ENSG00000168484.12	1	1	0	0
ENSG00000170477.12	0	1	1	4
ENSG00000282599.1	0	0	0	0
ENSG00000125571.9	1	5	4	6
ENSG00000166340.15	525	378	722	659
ENSG00000170180.19	0	0	0	0
ENSG00000251192.7	28	24	40	43
ENSG00000253953.2	81	55	102	100
ENSG00000187193.8	51	26	39	46
ENSG00000188487.11	0	0	0	0
ENSG00000205710.3	0	1	0	0
ENSG00000169727.12	1180	995	1111	1419
ENSG00000115414.18	3377	4542	5625	7074
ENSG00000170442.11	10	5	14	11
ENSG00000182170.3	0	0	0	0
ENSG00000090612.20	59	40	61	44
ENSG00000257218.5	125	115	107	115
ENSG00000205445.3	0	0	0	0
ENSG00000197992.6	0	0	0	0
ENSG00000130749.9	293	212	333	398
ENSG00000088992.17	1	0	1	0
ENSG00000120645.11	0	0	0	0
ENSG00000183303.2	0	0	0	0
ENSG00000166046.10	33	39	101	85
ENSG00000069998.12	493	343	390	354
ENSG00000165475.13	142	189	146	222
ENSG00000158710.14	3507	2074	3133	2290
ENSG00000203661.3	0	0	0	0
ENSG00000248746.5	0	0	1	1
ENSG00000137502.9	29	17	27	19
ENSG00000116745.6	0	0	0	1
ENSG00000019991.15	9	0	1	0
ENSG00000279560.1	0	0	0	0
ENSG00000070759.16	27	28	55	85
ENSG00000147873.5	0	0	0	0
ENSG00000100379.17	124	96	86	108
ENSG00000173546.7	22	48	18	63
ENSG00000185100.10	42	20	42	21
ENSG00000164070.11	147	240	104	129
ENSG00000203485.12	1045	725	1037	1035
ENSG00000125814.17	74	63	59	61
ENSG00000145216.15	767	647	474	422
ENSG00000102119.10	797	782	581	901
ENSG00000104371.4	0	0	0	0
ENSG00000186908.14	335	269	392	306
ENSG00000130935.9	1638	1740	1020	944
ENSG00000105926.15	205	288	154	178
ENSG00000179172.9	0	0	0	0
ENSG00000068366.19	401	426	468	477
ENSG00000166963.12	112	137	93	112
ENSG00000116819.6	7	2	4	2
ENSG00000278129.1	130	141	145	134
ENSG00000152242.10	63	82	62	64
ENSG00000032444.15	1776	1847	1929	2705
ENSG00000211460.11	395	534	379	365
ENSG00000175137.10	489	295	568	464
ENSG00000107371.12	275	277	140	136
ENSG00000119938.8	0	0	0	2
ENSG00000016864.17	482	641	395	534
ENSG00000124374.8	26	43	19	35
ENSG00000197646.7	3	4	10	3
ENSG00000138207.13	454	460	403	483
ENSG00000165458.13	946	940	814	924
ENSG00000100146.16	0	0	0	0
ENSG00000203907.9	4	0	0	0
ENSG00000206105.2	0	0	1	0
ENSG00000099999.14	174	80	149	162
ENSG00000277957.1	758	807	590	701
ENSG00000109738.10	56	53	55	66
ENSG00000113448.17	17	5	34	15
ENSG00000197978.9	0	0	0	0
ENSG00000198807.12	162	80	168	157
ENSG00000070404.9	98	55	56	61
ENSG00000197410.12	3	3	6	0
ENSG00000185250.15	10	9	12	8
ENSG00000176055.9	43	78	64	63
ENSG00000157087.16	0	0	0	0
ENSG00000038295.7	98	47	86	57
ENSG00000189058.8	1	0	3	7
ENSG00000096080.11	276	247	208	279
ENSG00000127452.8	133	90	122	133
ENSG00000248771.5	0	0	0	0
ENSG00000075790.10	446	545	465	493
ENSG00000177732.8	408	170	196	271
ENSG00000134265.12	263	397	266	433
ENSG00000239839.6	0	0	0	0
ENSG00000215717.5	61	31	57	40
ENSG00000282089.1	0	0	0	0
ENSG00000134758.13	60	50	40	43
ENSG00000056487.15	0	1	0	0
ENSG00000158169.12	86	112	92	102
ENSG00000142089.15	838	338	693	383
ENSG00000180626.9	56	40	47	24
ENSG00000131591.17	99	108	69	117
ENSG00000176797.3	0	0	0	0
ENSG00000168032.8	12	4	11	6
ENSG00000102900.12	818	922	655	776
ENSG00000198189.10	95	135	147	172
ENSG00000165424.6	130	108	130	169
ENSG00000091622.15	10	0	10	1
ENSG00000106004.4	16	6	17	6
ENSG00000067992.12	117	82	97	63
ENSG00000125780.11	0	0	0	0
ENSG00000012124.15	3	0	1	8
ENSG00000116254.17	10	23	9	29
ENSG00000152822.13	1	0	2	2
ENSG00000137414.5	38	34	45	26
ENSG00000138083.4	3	7	1	3
ENSG00000112305.14	112	115	120	136
ENSG00000131187.9	220	294	165	327
ENSG00000136827.11	423	399	343	405
ENSG00000122033.14	219	220	175	217
ENSG00000105808.17	0	0	0	0
ENSG00000180245.4	0	3	0	0
ENSG00000016602.9	0	0	0	0
ENSG00000258818.3	58	67	78	91
ENSG00000175164.13	0	0	0	0
ENSG00000163885.11	0	0	0	0
ENSG00000176771.15	23	21	25	22
ENSG00000134757.4	0	0	0	0
ENSG00000198915.11	0	0	0	2
ENSG00000186635.14	654	502	635	689
ENSG00000188827.10	166	148	124	157
ENSG00000184270.4	16	22	8	33
ENSG00000198003.11	17	13	10	17
ENSG00000142230.11	936	1087	843	1050
ENSG00000211455.7	254	259	272	220
ENSG00000184954.4	0	0	0	0
ENSG00000105825.11	941	783	830	770
ENSG00000072182.12	0	0	0	0
ENSG00000113248.5	0	0	0	1
ENSG00000101255.10	428	456	272	402
ENSG00000155008.13	91	120	88	94
ENSG00000167858.12	0	0	0	0
ENSG00000214929.3	0	0	0	0
ENSG00000113658.16	171	209	133	182
ENSG00000217442.3	1	0	1	0
ENSG00000172878.13	46	51	37	48
ENSG00000170054.14	0	0	1	0
ENSG00000162727.3	0	0	0	0
ENSG00000085871.8	166	212	141	167
ENSG00000114942.13	243	370	216	422
ENSG00000279342.1	3	15	7	5
ENSG00000243317.7	136	112	102	107
ENSG00000175745.11	558	419	634	748
ENSG00000165066.12	0	0	0	0
ENSG00000100711.13	347	273	260	258
ENSG00000141759.14	1025	1359	806	1250
ENSG00000108439.9	312	250	251	262
ENSG00000167967.15	277	243	200	299
ENSG00000095970.16	0	0	0	0
ENSG00000149257.13	503	474	410	429
ENSG00000134376.14	0	0	1	0
ENSG00000232237.3	1	0	0	0
ENSG00000235780.3	0	0	0	0
ENSG00000100354.20	186	252	271	357
ENSG00000133318.13	703	886	685	791
ENSG00000279012.2	0	0	0	0
ENSG00000130338.12	92	64	91	84
ENSG00000181371.3	0	0	0	0
ENSG00000073921.17	272	354	224	276
ENSG00000087338.4	116	159	127	157
ENSG00000213965.3	100	74	55	69
ENSG00000174720.15	346	285	278	262
ENSG00000283179.1	251	213	228	136
ENSG00000182333.14	0	0	0	0
ENSG00000170276.5	0	0	0	0
ENSG00000170899.10	142	150	119	114
ENSG00000189159.15	2497	2365	1496	1598
ENSG00000083799.17	170	195	192	196
ENSG00000159871.14	4	9	1	4
ENSG00000149657.19	641	376	486	497
ENSG00000066855.15	235	379	255	359
ENSG00000259803.6	11	11	15	27
ENSG00000145864.12	0	0	0	0
ENSG00000130377.13	0	0	0	0
ENSG00000154511.11	42	28	31	17
ENSG00000112297.14	361	324	378	276
ENSG00000149050.9	42	32	41	29
ENSG00000187416.11	0	0	0	0
ENSG00000117859.18	307	333	361	422
ENSG00000273079.5	0	0	0	0
ENSG00000173285.3	0	0	0	0
ENSG00000124334.17_PAR_Y	0	0	0	0
ENSG00000196526.10	390	454	353	347
ENSG00000134873.9	0	0	0	0
ENSG00000134996.11	68	91	54	76
ENSG00000133226.16	537	442	411	394
ENSG00000081026.18	63	64	81	87
ENSG00000146090.15	1	1	0	0
ENSG00000169436.16	0	0	0	0
ENSG00000236609.3	8	12	6	16
ENSG00000169062.14	50	50	46	43
ENSG00000077063.10	50	23	50	27
ENSG00000168661.14	59	79	50	68
ENSG00000137807.13	785	1095	716	1128
ENSG00000165471.6	0	1	0	0
ENSG00000117154.11	0	0	0	0
ENSG00000181896.11	133	148	86	90
ENSG00000169340.9	0	0	0	0
ENSG00000120280.5	0	0	0	0
ENSG00000196156.4	0	0	0	0
ENSG00000074582.12	268	303	187	312
ENSG00000260001.6	63	24	55	63
ENSG00000124610.4	0	0	1	0
ENSG00000171649.11	3	0	5	2
ENSG00000127527.13	446	509	434	485
ENSG00000116273.5	176	174	114	233
ENSG00000012048.20	311	373	353	349
ENSG00000102445.18	5	9	4	7
ENSG00000165775.17	173	159	135	117
ENSG00000240671.4	0	0	0	0
ENSG00000275111.4	49	46	50	58
ENSG00000153165.18	2	2	0	0
ENSG00000211688.1	0	0	0	0
ENSG00000167103.11	8	2	8	6
ENSG00000111249.13	1	0	1	0
ENSG00000146383.7	0	0	0	0
ENSG00000035664.11	3	15	6	10
ENSG00000137857.17	3	0	0	3
ENSG00000114737.15	17	11	5	5
ENSG00000099904.15	362	264	362	460
ENSG00000241322.9	2	0	0	0
ENSG00000277363.4	3	1	1	0
ENSG00000133574.9	0	0	0	1
ENSG00000048828.16	1248	1149	1240	1276
ENSG00000110427.14	260	277	298	271
ENSG00000106355.9	731	753	565	555
ENSG00000138380.17	47	30	53	55
ENSG00000126603.8	12	5	1	8
ENSG00000127022.14	3123	3814	3372	3873
ENSG00000269586.7	0	0	0	0
ENSG00000179913.10	47	50	28	69
ENSG00000136250.11	1	0	2	0
ENSG00000140575.12	268	398	512	657
ENSG00000182087.12	824	692	702	980
ENSG00000184155.8	0	0	0	0
ENSG00000100934.14	1249	1177	1224	1022
ENSG00000170775.2	109	27	142	56
ENSG00000185899.1	0	0	0	0
ENSG00000129534.13	794	868	1054	1099
ENSG00000277726.4	742	699	528	419
ENSG00000206561.12	0	0	2	1
ENSG00000105085.10	135	117	103	127
ENSG00000186472.19	257	352	286	370
ENSG00000176160.9	0	1	0	0
ENSG00000075213.10	155	115	258	147
ENSG00000155506.16	1598	1583	1477	1353
ENSG00000106462.10	736	942	546	870
ENSG00000075673.11	1	0	0	0
ENSG00000214357.8	4	6	6	10
ENSG00000187556.7	2	1	2	5
ENSG00000115596.3	0	0	0	0
ENSG00000129968.15	9	9	8	11
ENSG00000242110.7	175	184	189	276
ENSG00000205022.9	0	0	0	1
ENSG00000188056.11	0	0	0	0
ENSG00000135476.11	571	1062	610	1557
ENSG00000138646.8	70	31	61	40
ENSG00000089063.14	299	255	252	251
ENSG00000177103.13	0	0	1	1
ENSG00000163357.10	2	0	1	4
ENSG00000187736.12	93	104	82	121
ENSG00000162490.6	0	0	0	0
ENSG00000146453.12	3	1	0	0
ENSG00000166173.10	347	406	327	462
ENSG00000139971.15	118	91	120	101
ENSG00000061492.11	0	0	0	0
ENSG00000213022.5	0	0	0	0
ENSG00000105662.15	135	114	129	175
ENSG00000116031.8	2	4	1	5
ENSG00000187626.8	57	69	49	57
ENSG00000198889.4	0	0	0	0
ENSG00000139044.10	0	3	0	2
ENSG00000146839.18	0	0	0	0
ENSG00000187783.11	0	0	0	0
ENSG00000177469.12	0	0	0	0
ENSG00000213240.8	0	0	0	0
ENSG00000150401.14	82	62	64	78
ENSG00000270188.1	0	0	0	0
ENSG00000187123.14	9	23	11	10
ENSG00000275004.3	0	0	0	0
ENSG00000280308.1	0	0	0	0
ENSG00000146555.18	114	91	123	154
ENSG00000021776.10	736	1099	753	826
ENSG00000213995.11	175	149	166	158
ENSG00000049245.12	238	251	243	273
ENSG00000168269.8	0	0	0	0
ENSG00000198087.7	198	144	233	185
ENSG00000182759.3	4	7	2	2
ENSG00000157107.13	84	121	107	106
ENSG00000136930.12	1875	2426	1546	2237
ENSG00000165462.5	0	0	0	0
ENSG00000212907.2	6144	8221	7976	8136
ENSG00000111799.20	833	742	1244	811
ENSG00000144026.11	99	86	94	70
ENSG00000034239.10	0	2	0	0
ENSG00000151461.19	268	350	255	355
ENSG00000103544.14	128	170	115	154
ENSG00000102053.12	10	5	6	4
ENSG00000170027.6	533	441	305	328
ENSG00000159640.15	22	38	19	61
ENSG00000198804.2	31311	56663	35018	49616
ENSG00000137413.15	94	81	134	155
ENSG00000196507.10	119	59	77	72
ENSG00000185728.16	425	541	347	463
ENSG00000168143.8	0	0	0	0
ENSG00000010256.10	2482	3718	2215	4248
ENSG00000083937.8	354	408	341	389
ENSG00000139880.19	126	127	111	153
ENSG00000177992.9	0	0	0	0
ENSG00000186130.4	58	75	68	65
ENSG00000233670.6	0	0	0	0
ENSG00000144824.19	462	444	666	688
ENSG00000171722.12	0	0	0	0
ENSG00000268714.3	3	0	4	0
ENSG00000149313.10	360	388	333	281
ENSG00000147485.12	10	4	8	0
ENSG00000277632.1	0	0	0	0
ENSG00000055208.18	423	273	358	318
ENSG00000060762.18	47	62	45	54
ENSG00000163960.11	234	267	290	332
ENSG00000126457.21	2980	3343	2341	3521
ENSG00000205097.6	0	0	0	0
ENSG00000015285.10	5	7	10	11
ENSG00000100583.4	30	15	35	12
ENSG00000206181.5	0	0	0	0
ENSG00000184164.14	330	307	254	344
ENSG00000068781.21	4	8	11	13
ENSG00000072506.12	769	940	639	973
ENSG00000185933.6	0	0	0	0
ENSG00000151967.18	235	238	198	190
ENSG00000274791.1	0	0	0	0
ENSG00000130592.14	0	1	0	0
ENSG00000087116.14	0	0	0	0
ENSG00000184895.7	0	0	0	0
ENSG00000104957.13	242	177	227	301
ENSG00000175697.10	24	24	19	22
ENSG00000152672.7	0	0	0	0
ENSG00000138316.10	2	0	0	1
ENSG00000211912.1	0	0	0	0
ENSG00000125285.5	37	16	52	82
ENSG00000204740.10	1	0	0	0
ENSG00000204856.11	422	511	245	361
ENSG00000173467.8	0	0	0	0
ENSG00000173208.3	0	0	0	1
ENSG00000174876.16	0	0	0	0
ENSG00000111877.17	75	62	52	27
ENSG00000019102.11	1	0	1	0
ENSG00000169554.17	15	1	16	3
ENSG00000204052.4	3	6	2	16
ENSG00000075429.8	0	0	0	0
ENSG00000189269.12	0	0	0	2
ENSG00000273167.1	90	66	116	98
ENSG00000116729.13	469	334	490	379
ENSG00000198178.10	0	0	0	0
ENSG00000180957.17	275	311	188	166
ENSG00000156587.15	233	149	200	137
ENSG00000112183.14	22	9	11	12
ENSG00000100084.14	491	504	336	431
ENSG00000150269.1	0	0	0	0
ENSG00000097021.19	1062	1227	923	1500
ENSG00000237452.2	0	2	1	0
ENSG00000273294.1	18	28	31	44
ENSG00000107438.8	2003	2171	1911	2449
ENSG00000115523.16	0	0	0	0
ENSG00000163660.11	679	500	560	541
ENSG00000211750.2	0	0	0	0
ENSG00000282431.1	0	0	0	0
ENSG00000279921.1	0	0	0	0
ENSG00000125861.14	0	0	0	0
ENSG00000101251.11	1	0	1	0
ENSG00000168259.14	746	901	673	843
ENSG00000278505.4	0	0	0	0
ENSG00000196411.9	1346	1248	1054	1553
ENSG00000237020.1	0	0	0	0
ENSG00000196900.4	1	1	0	1
ENSG00000117215.14	0	0	0	0
ENSG00000128313.2	0	0	0	0
ENSG00000135040.15	254	292	216	257
ENSG00000154027.18	209	267	225	276
ENSG00000164326.4	0	0	0	0
ENSG00000189241.6	264	148	181	169
ENSG00000040633.12	370	464	126	305
ENSG00000170266.15	399	483	433	588
ENSG00000176597.11	318	249	329	303
ENSG00000164175.14	1	0	0	2
ENSG00000256053.7	567	612	452	561
ENSG00000173531.15	8	3	4	9
ENSG00000177374.12	10	9	7	7
ENSG00000186103.3	0	0	0	0
ENSG00000120137.6	115	155	122	131
ENSG00000262304.2	116	163	106	172
ENSG00000121542.11	238	295	168	184
ENSG00000203326.10	32	35	58	39
ENSG00000172469.15	67	62	50	45
ENSG00000213619.9	609	1014	512	911
ENSG00000072864.13	31	17	19	29
ENSG00000118579.12	162	149	130	125
ENSG00000137103.16	68	43	51	48
ENSG00000111325.16	171	195	144	197
ENSG00000279768.1	1	0	0	0
ENSG00000196767.6	0	0	0	0
ENSG00000163705.12	0	0	0	0
ENSG00000162817.6	12	6	17	20
ENSG00000182263.13	13	17	29	16
ENSG00000067369.13	1000	1082	899	905
ENSG00000135723.13	371	386	285	296
ENSG00000198945.7	44	41	36	29
ENSG00000102010.14	0	0	0	0
ENSG00000122121.10	0	0	0	0
ENSG00000125084.11	0	0	0	0
ENSG00000173947.13	4	5	3	3
ENSG00000137090.11	0	0	0	0
ENSG00000133216.16	227	260	216	246
ENSG00000167741.10	0	0	0	0
ENSG00000093010.12	322	278	275	362
ENSG00000011052.21	8940	10444	7489	10660
ENSG00000205268.10	82	111	59	39
ENSG00000091527.15	404	216	258	216
ENSG00000115841.19	31	35	22	11
ENSG00000204356.12	232	209	136	177
ENSG00000149548.14	171	234	167	177
ENSG00000170852.10	434	436	449	445
ENSG00000108759.3	3	1	2	5
ENSG00000100031.18	0	5	0	5
ENSG00000183559.11	0	0	0	0
ENSG00000113312.10	878	1207	650	887
ENSG00000138075.11	0	0	0	0
ENSG00000162368.13	787	646	764	477
ENSG00000127578.6	1	1	0	3
ENSG00000168883.19	753	780	525	693
ENSG00000275385.1	0	0	0	0
ENSG00000179044.15	2	1	2	1
ENSG00000123131.12	2202	2357	1855	1755
ENSG00000164430.15	170	132	78	62
ENSG00000214447.4	25	29	41	56
ENSG00000102543.14	60	70	62	73
ENSG00000163362.10	283	110	289	144
ENSG00000143924.18	362	380	279	277
ENSG00000197785.13	617	519	415	620
ENSG00000143630.9	5	1	3	0
ENSG00000179796.11	0	0	0	0
ENSG00000115657.12	201	125	202	196
ENSG00000124357.12	320	323	279	370
ENSG00000163106.10	0	0	0	0
ENSG00000197599.12	0	1	1	2
ENSG00000120942.13	214	131	152	157
ENSG00000204913.5	0	0	0	0
ENSG00000183496.5	18	21	15	29
ENSG00000159082.17	171	265	129	203
ENSG00000182162.10_PAR_Y	0	0	0	0
ENSG00000140403.12	16	14	6	8
ENSG00000114446.4	651	561	485	499
ENSG00000065325.12	3	3	2	2
ENSG00000177283.6	3997	3792	3396	4525
ENSG00000169635.9	19	21	15	22
ENSG00000197079.8	0	0	0	0
ENSG00000154556.17	1	0	3	0
ENSG00000121774.17	1245	1014	1223	1358
ENSG00000123610.4	3	0	2	1
ENSG00000133808.4	3	2	3	0
ENSG00000276418.5	836	1046	759	809
ENSG00000110321.15	15642	18765	13194	14803
ENSG00000205409.3	0	0	0	0
ENSG00000115541.10	157	191	158	82
ENSG00000135426.15	1	0	0	0
ENSG00000079557.4	0	0	0	0
ENSG00000231925.11	96	33	67	50
ENSG00000101856.9	806	535	750	491
ENSG00000226490.1	0	0	0	0
ENSG00000197497.10	11	18	20	12
ENSG00000185863.7	0	0	0	0
ENSG00000146755.10	0	0	0	0
ENSG00000105520.10	545	423	468	513
ENSG00000120659.14	0	0	0	0
ENSG00000102466.15	2	0	0	0
ENSG00000132872.11	0	0	0	0
ENSG00000169621.9	18	33	22	58
ENSG00000144671.10	1	0	0	0
ENSG00000026297.15	164	105	149	98
ENSG00000130560.8	301	373	197	312
